
############ Experiment A — Balanced / FIFO ############
Params {
    workers: 8,
    total_tasks: 1000,
    arrival_interval_ms: 20,
    task_duration_ms: 200,
    io_probability: 0.7,
    cpu_budget: 100,
    monitor_tick_ms: 10,
    rng_seed: 42,
    policy: Fifo,
    workload: Balanced,
}
[monitor 22240ms] active 5/8 | cpu 100% | queue 307 | total 1000
[monitor 22251ms] active 5/8 | cpu 100% | queue 307 | total 1000
[monitor 22263ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22274ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22284ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22295ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22306ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22317ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22328ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22340ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22350ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22361ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22374ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22385ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22395ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22407ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22418ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22429ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22440ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22451ms] active 7/8 | cpu 95% | queue 300 | total 1000
[monitor 22462ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22473ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22484ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22495ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22507ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22517ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22528ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22539ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22550ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22561ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22572ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22583ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22594ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22605ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22616ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22627ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22638ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22650ms] active 5/8 | cpu 100% | queue 295 | total 1000
[monitor 22662ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22673ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22685ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22696ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22707ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22718ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22729ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22739ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22750ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22762ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22773ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22784ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22794ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22806ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22817ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22828ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22839ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22850ms] active 5/8 | cpu 100% | queue 290 | total 1000
[monitor 22861ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22872ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22883ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22894ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22905ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22916ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22927ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22938ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22949ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22960ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22971ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22981ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 22992ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 23003ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 23014ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 23025ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 23036ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 23046ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 23057ms] active 7/8 | cpu 95% | queue 283 | total 1000
[monitor 23068ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23079ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23090ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23101ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23111ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23122ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23133ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23144ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23155ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23166ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23177ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23188ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23199ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23210ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23221ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23232ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23244ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23255ms] active 7/8 | cpu 95% | queue 276 | total 1000
[monitor 23266ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23277ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23288ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23299ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23309ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23321ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23331ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23343ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23353ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23364ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23375ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23387ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23398ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23409ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23420ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23431ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23442ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23454ms] active 4/8 | cpu 90% | queue 272 | total 1000
[monitor 23465ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23476ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23488ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23499ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23510ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23521ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23532ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23543ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23554ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23565ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23576ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23587ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23598ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23608ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23619ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23630ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23640ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23651ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23662ms] active 4/8 | cpu 90% | queue 268 | total 1000
[monitor 23673ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23684ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23694ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23706ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23717ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23728ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23739ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23749ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23760ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23771ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23783ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23793ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23804ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23815ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23826ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23837ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23847ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23858ms] active 2/8 | cpu 70% | queue 266 | total 1000
[monitor 23869ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23880ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23890ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23902ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23913ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23924ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23936ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23946ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23958ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23969ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23980ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 23991ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 24002ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 24013ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 24024ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 24035ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 24046ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 24057ms] active 7/8 | cpu 95% | queue 259 | total 1000
[monitor 24068ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24079ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24090ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24101ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24112ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24123ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24135ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24146ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24157ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24168ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24179ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24190ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24202ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24213ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24224ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24235ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24247ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24258ms] active 6/8 | cpu 85% | queue 253 | total 1000
[monitor 24269ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24279ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24291ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24303ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24314ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24325ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24337ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24348ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24361ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24373ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24384ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24395ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24407ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24418ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24430ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24441ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24452ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 24465ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24478ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24489ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24500ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24511ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24523ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24534ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24546ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24558ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24570ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24582ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24593ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24604ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24615ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24639ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24650ms] active 7/8 | cpu 95% | queue 243 | total 1000
[monitor 24665ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24677ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24689ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24701ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24712ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24722ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24734ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24746ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24757ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24769ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24780ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24792ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24803ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24815ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24826ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24838ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24849ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24861ms] active 5/8 | cpu 100% | queue 238 | total 1000
[monitor 24872ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24883ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24893ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24904ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24914ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24926ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24938ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24950ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24962ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24973ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24984ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 24996ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 25008ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 25023ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 25037ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 25049ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 25060ms] active 5/8 | cpu 100% | queue 233 | total 1000
[monitor 25072ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25084ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25095ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25106ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25118ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25129ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25140ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25152ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25163ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25174ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25184ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25195ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25206ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25219ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25230ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25241ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25252ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25263ms] active 7/8 | cpu 95% | queue 226 | total 1000
[monitor 25274ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25285ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25297ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25308ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25318ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25345ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25362ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25375ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25386ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25398ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25409ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25420ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25430ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25441ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25452ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25463ms] active 7/8 | cpu 95% | queue 219 | total 1000
[monitor 25475ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25487ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25498ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25510ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25521ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25533ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25544ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25583ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25594ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25606ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25617ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25628ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25640ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25651ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25662ms] active 7/8 | cpu 95% | queue 212 | total 1000
[monitor 25673ms] active 7/8 | cpu 95% | queue 205 | total 1000
[monitor 25684ms] active 7/8 | cpu 95% | queue 205 | total 1000
[monitor 25695ms] active 7/8 | cpu 95% | queue 205 | total 1000
[monitor 25706ms] active 7/8 | cpu 95% | queue 205 | total 1000
[monitor 25717ms] active 7/8 | cpu 95% | queue 205 | total 1000
